file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	og_id	seq_date	stage	haplotype
OG39_v250331.hic1.3.curated.hap1	FASTA	DNA	30	508539449	108035	16951315	41981203	OG39	250331	3	hap1
OG39_v250331.hic1.3.curated.hap1	FASTA	DNA	118	18215113	6671	154365.4	1228336	OG39	250331	3	hap1
OG39_v250331.hic1.3.curated.hap1	FASTA	DNA	148	526754562	6671	3559152.4	41981203	OG39	250331	3	hap1
OG39_v250331.hic1.3.curated.hap2	FASTA	DNA	28	509764738	114549	18205883.5	41706555	OG39	250331	3	hap2
OG39_v250331.hic1.3.curated.hap2	FASTA	DNA	119	25725729	6574	216182.6	6241902	OG39	250331	3	hap2
OG39_v250331.hic1.3.curated.hap2	FASTA	DNA	147	535490467	6574	3642792.3	41706555	OG39	250331	3	hap2
OG678_v240327.hic2.3.curated.hap1	FASTA	DNA	25	726321397	287767	29052855.9	37671219	OG678	240327	3	hap1
OG678_v240327.hic2.3.curated.hap1	FASTA	DNA	117	9745395	10909	83294	3170106	OG678	240327	3	hap1
OG678_v240327.hic2.3.curated.hap1	FASTA	DNA	142	736066792	10909	5183569	37671219	OG678	240327	3	hap1
OG678_v240327.hic2.3.curated.hap2	FASTA	DNA	24	731289292	16425097	30470387.2	37917081	OG678	240327	3	hap2
OG678_v240327.hic2.3.curated.hap2	FASTA	DNA	74	9875824	8130	133457.1	3072643	OG678	240327	3	hap2
OG678_v240327.hic2.3.curated.hap2	FASTA	DNA	98	741165116	8130	7562909.3	37917081	OG678	240327	3	hap2
OG788_v250505.hic1.3.curated.hap1	FASTA	DNA	24	629028516	14611098	26209521.5	33270265	OG788	250505	3	hap1
OG788_v250505.hic1.3.curated.hap1	FASTA	DNA	464	60960602	12096	131380.6	2128295	OG788	250505	3	hap1
OG788_v250505.hic1.3.curated.hap1	FASTA	DNA	488	689989118	12096	1413912.1	33270265	OG788	250505	3	hap1
OG788_v250505.hic1.3.curated.hap2	FASTA	DNA	24	624315269	14293525	26013136.2	32524530	OG788	250505	3	hap2
OG788_v250505.hic1.3.curated.hap2	FASTA	DNA	248	37862978	11709	152673.3	2053081	OG788	250505	3	hap2
OG788_v250505.hic1.3.curated.hap2	FASTA	DNA	272	662178247	11709	2434478.8	32524530	OG788	250505	3	hap2
OG859_v241023.hic1.3.curated.hap1	FASTA	DNA	20	2485061476	12750687	124253073.8	220157863	OG859	241023	3	hap1
OG859_v241023.hic1.3.curated.hap1	FASTA	DNA	258	113753122	5125	440903.6	12295805	OG859	241023	3	hap1
OG859_v241023.hic1.3.curated.hap1	FASTA	DNA	278	2598814598	5125	9348253.9	220157863	OG859	241023	3	hap1
OG859_v241023.hic1.3.curated.hap2	FASTA	DNA	18	2319462847	64538324	128859047.1	218913245	OG859	241023	3	hap2
OG859_v241023.hic1.3.curated.hap2	FASTA	DNA	224	79483641	11613	354837.7	3668960	OG859	241023	3	hap2
OG859_v241023.hic1.3.curated.hap2	FASTA	DNA	242	2398946488	11613	9913002	218913245	OG859	241023	3	hap2
